;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-02 00:45:00;0,088105;0,043259;0,138641
2018-01-02 01:00:00;0,087949;0,043146;0,137862
2018-01-02 01:15:00;0,087788;0,043030;0,137079
2018-01-02 01:30:00;0,088242;0,043455;0,136302
2018-01-02 01:45:00;0,088832;0,043977;0,136288
2018-01-02 02:00:00;0,089422;0,044499;0,136275
2018-01-02 02:15:00;0,090013;0,045023;0,136264
2018-01-02 02:30:00;0,091581;0,046289;0,138412
2018-01-02 02:45:00;0,092527;0,047009;0,140550
2018-01-02 03:00:00;0,093472;0,047728;0,142686
2018-01-02 03:15:00;0,094416;0,048446;0,144821
2018-01-02 03:30:00;0,096570;0,050667;0,147752
2018-01-02 03:45:00;0,097752;0,052148;0,148527
2018-01-02 04:00:00;0,098939;0,053633;0,149305
2018-01-02 04:15:00;0,100131;0,055122;0,150088
2018-01-02 04:30:00;0,102180;0,056956;0,151178
2018-01-02 04:45:00;0,103024;0,057290;0,151476
2018-01-02 05:00:00;0,103869;0,057625;0,151775
2018-01-02 05:15:00;0,104715;0,057961;0,152075
2018-01-02 05:30:00;0,106228;0,058908;0,153320
2018-01-02 05:45:00;0,106888;0,059513;0,154260
2018-01-02 06:00:00;0,107545;0,060116;0,155198
2018-01-02 06:15:00;0,108201;0,060717;0,156134
2018-01-02 06:30:00;0,109466;0,063215;0,158205
2018-01-02 06:45:00;0,110070;0,065106;0,159335
2018-01-02 07:00:00;0,110678;0,066999;0,160470
2018-01-02 07:15:00;0,111279;0,068877;0,161607
2018-01-02 07:30:00;0,112250;0,071544;0,162443
2018-01-02 07:45:00;0,112602;0,072285;0,162153
2018-01-02 08:00:00;0,112936;0,072990;0,161867
2018-01-02 08:15:00;0,113259;0,073667;0,161588
2018-01-02 08:30:00;0,114522;0,073838;0,164074
2018-01-02 08:45:00;0,115420;0,073210;0,166877
2018-01-02 09:00:00;0,116342;0,072618;0,169690
2018-01-02 09:15:00;0,117292;0,072067;0,172511
2018-01-02 09:30:00;0,118417;0,073032;0,173749
2018-01-02 09:45:00;0,118620;0,074519;0,172235
2018-01-02 10:00:00;0,118789;0,075950;0,170713
2018-01-02 10:15:00;0,118931;0,077338;0,169186
2018-01-02 10:30:00;0,119197;0,078809;0,168670
2018-01-02 10:45:00;0,119299;0,078788;0,169734
2018-01-02 11:00:00;0,119399;0,078774;0,170790
2018-01-02 11:15:00;0,119539;0,078835;0,171846
2018-01-02 11:30:00;0,120201;0,078231;0,173887
2018-01-02 11:45:00;0,120734;0,077541;0,174907
2018-01-02 12:00:00;0,121291;0,076885;0,175935
2018-01-02 12:15:00;0,121865;0,076252;0,176968
2018-01-02 12:30:00;0,122197;0,075624;0,178173
2018-01-02 12:45:00;0,122027;0,075714;0,178381
2018-01-02 13:00:00;0,121838;0,075786;0,178575
2018-01-02 13:15:00;0,121639;0,075856;0,178756
2018-01-02 13:30:00;0,121274;0,075910;0,177552
2018-01-02 13:45:00;0,121154;0,075990;0,176156
2018-01-02 14:00:00;0,121047;0,076104;0,174751
2018-01-02 14:15:00;0,120970;0,076281;0,173338
2018-01-02 14:30:00;0,121148;0,076291;0,173505
2018-01-02 14:45:00;0,121484;0,076332;0,175032
2018-01-02 15:00:00;0,121814;0,076362;0,176556
2018-01-02 15:15:00;0,122103;0,076329;0,178072
2018-01-02 15:30:00;0,121109;0,075831;0,178977
2018-01-02 15:45:00;0,119834;0,075462;0,178293
2018-01-02 16:00:00;0,118527;0,075033;0,177611
2018-01-02 16:15:00;0,117203;0,074566;0,176935
2018-01-02 16:30:00;0,115744;0,074118;0,176199
2018-01-02 16:45:00;0,115538;0,074073;0,176079
2018-01-02 17:00:00;0,115339;0,074035;0,175964
2018-01-02 17:15:00;0,115146;0,074003;0,175854
2018-01-02 17:30:00;0,114047;0,073289;0,172085
2018-01-02 17:45:00;0,113100;0,072568;0,168395
2018-01-02 18:00:00;0,112158;0,071851;0,164708
2018-01-02 18:15:00;0,111220;0,071138;0,161025
2018-01-02 18:30:00;0,108921;0,068564;0,156064
2018-01-02 18:45:00;0,107541;0,066684;0,154774
2018-01-02 19:00:00;0,106163;0,064807;0,153484
2018-01-02 19:15:00;0,104787;0,062932;0,152197
2018-01-02 19:30:00;0,102426;0,060926;0,149061
2018-01-02 19:45:00;0,101423;0,060779;0,147200
2018-01-02 20:00:00;0,100412;0,060624;0,145333
2018-01-02 20:15:00;0,099391;0,060461;0,143459
2018-01-02 20:30:00;0,097720;0,059291;0,141570
2018-01-02 20:45:00;0,097044;0,058261;0,141536
2018-01-02 21:00:00;0,096384;0,057246;0,141514
2018-01-02 21:15:00;0,095741;0,056247;0,141505
2018-01-02 21:30:00;0,094541;0,054004;0,141854
2018-01-02 21:45:00;0,093996;0,052769;0,142222
2018-01-02 22:00:00;0,093446;0,051532;0,142586
2018-01-02 22:15:00;0,092892;0,050290;0,142948
2018-01-02 22:30:00;0,091604;0,048491;0,142364
2018-01-02 22:45:00;0,090891;0,047952;0,141436
2018-01-02 23:00:00;0,090185;0,047419;0,140514
2018-01-02 23:15:00;0,089486;0,046891;0,139597
2018-01-02 23:30:00;0,088319;0,046351;0,138129
2018-01-02 23:45:00;0,087889;0,046371;0,137608
2018-01-03 00:00:00;0,087460;0,046391;0,137089
2018-01-03 00:15:00;0,087031;0,046413;0,136570
2018-01-03 00:30:00;0,086346;0,045432;0,136869
2018-01-03 00:45:00;0,086142;0,044472;0,137730
2018-01-03 01:00:00;0,085942;0,043515;0,138595
2018-01-03 01:15:00;0,085748;0,042560;0,139464
2018-01-03 01:30:00;0,085940;0,041731;0,139881
2018-01-03 01:45:00;0,086398;0,041909;0,139487
2018-01-03 02:00:00;0,086861;0,042091;0,139097
2018-01-03 02:15:00;0,087329;0,042276;0,138709
2018-01-03 02:30:00;0,089044;0,043369;0,140224
2018-01-03 02:45:00;0,090394;0,044354;0,142210
2018-01-03 03:00:00;0,091758;0,045349;0,144205
2018-01-03 03:15:00;0,093135;0,046355;0,146211
2018-01-03 03:30:00;0,096122;0,048864;0,149128
2018-01-03 03:45:00;0,097885;0,050485;0,150158
2018-01-03 04:00:00;0,099655;0,052114;0,151191
2018-01-03 04:15:00;0,101432;0,053749;0,152228
2018-01-03 04:30:00;0,103555;0,055461;0,153476
2018-01-03 04:45:00;0,104056;0,055663;0,153804
2018-01-03 05:00:00;0,104527;0,055839;0,154110
2018-01-03 05:15:00;0,104967;0,055990;0,154392
2018-01-03 05:30:00;0,106573;0,058051;0,156562
2018-01-03 05:45:00;0,107815;0,060022;0,158505
2018-01-03 06:00:00;0,109064;0,062001;0,160455
2018-01-03 06:15:00;0,110320;0,063987;0,162409
2018-01-03 06:30:00;0,112078;0,065639;0,164461
2018-01-03 06:45:00;0,112627;0,065347;0,164594
2018-01-03 07:00:00;0,113156;0,065035;0,164713
2018-01-03 07:15:00;0,113653;0,064688;0,164816
2018-01-03 07:30:00;0,115287;0,065684;0,166381
2018-01-03 07:45:00;0,116385;0,066964;0,167842
2018-01-03 08:00:00;0,117462;0,068209;0,169305
2018-01-03 08:15:00;0,118534;0,069439;0,170772
2018-01-03 08:30:00;0,119970;0,072100;0,172312
2018-01-03 08:45:00;0,120222;0,073350;0,172376
2018-01-03 09:00:00;0,120474;0,074595;0,172440
2018-01-03 09:15:00;0,120733;0,075849;0,172506
2018-01-03 09:30:00;0,121227;0,077850;0,171938
2018-01-03 09:45:00;0,121354;0,078407;0,171299
2018-01-03 10:00:00;0,121478;0,078965;0,170654
2018-01-03 10:15:00;0,121615;0,079547;0,170008
2018-01-03 10:30:00;0,122231;0,080220;0,171483
2018-01-03 10:45:00;0,122579;0,080105;0,173571
2018-01-03 11:00:00;0,122918;0,079986;0,175649
2018-01-03 11:15:00;0,123287;0,079930;0,177722
2018-01-03 11:30:00;0,123375;0,079565;0,178758
2018-01-03 11:45:00;0,122994;0,079135;0,177668
2018-01-03 12:00:00;0,122657;0,078765;0,176595
2018-01-03 12:15:00;0,122361;0,078451;0,175538
2018-01-03 12:30:00;0,122317;0,078085;0,175748
2018-01-03 12:45:00;0,122581;0,078076;0,176994
2018-01-03 13:00:00;0,122861;0,078098;0,178238
2018-01-03 13:15:00;0,123151;0,078143;0,179480
2018-01-03 13:30:00;0,123188;0,078250;0,179474
2018-01-03 13:45:00;0,122996;0,078449;0,178205
2018-01-03 14:00:00;0,122819;0,078678;0,176935
2018-01-03 14:15:00;0,122651;0,078926;0,175662
2018-01-03 14:30:00;0,122709;0,078979;0,176243
2018-01-03 14:45:00;0,123030;0,078991;0,178066
2018-01-03 15:00:00;0,123339;0,078981;0,179888
2018-01-03 15:15:00;0,123614;0,078914;0,181706
2018-01-03 15:30:00;0,123048;0,078694;0,181503
2018-01-03 15:45:00;0,122239;0,078641;0,179445
2018-01-03 16:00:00;0,121400;0,078536;0,177386
2018-01-03 16:15:00;0,120542;0,078397;0,175326
2018-01-03 16:30:00;0,118619;0,077373;0,173252
2018-01-03 16:45:00;0,117517;0,076456;0,173205
2018-01-03 17:00:00;0,116426;0,075551;0,173168
2018-01-03 17:15:00;0,115348;0,074658;0,173139
2018-01-03 17:30:00;0,113640;0,072937;0,170736
2018-01-03 17:45:00;0,113000;0,072098;0,168354
2018-01-03 18:00:00;0,112351;0,071251;0,165965
2018-01-03 18:15:00;0,111694;0,070396;0,163570
2018-01-03 18:30:00;0,109582;0,067954;0,159669
2018-01-03 18:45:00;0,108107;0,066347;0,158149
2018-01-03 19:00:00;0,106636;0,064745;0,156631
2018-01-03 19:15:00;0,105170;0,063148;0,155117
2018-01-03 19:30:00;0,103489;0,062761;0,152983
2018-01-03 19:45:00;0,103266;0,063964;0,152357
2018-01-03 20:00:00;0,103051;0,065176;0,151737
2018-01-03 20:15:00;0,102843;0,066395;0,151122
2018-01-03 20:30:00;0,101461;0,064752;0,149389
2018-01-03 20:45:00;0,100297;0,061901;0,148278
2018-01-03 21:00:00;0,099122;0,059041;0,147159
2018-01-03 21:15:00;0,097937;0,056171;0,146032
2018-01-03 21:30:00;0,096634;0,053807;0,144960
2018-01-03 21:45:00;0,096502;0,054303;0,145003
2018-01-03 22:00:00;0,096369;0,054797;0,145046
2018-01-03 22:15:00;0,096235;0,055290;0,145089
2018-01-03 22:30:00;0,095541;0,055733;0,144259
2018-01-03 22:45:00;0,094965;0,055670;0,143376
2018-01-03 23:00:00;0,094401;0,055617;0,142503
2018-01-03 23:15:00;0,093849;0,055575;0,141638
2018-01-03 23:30:00;0,092523;0,053117;0,140240
2018-01-03 23:45:00;0,091756;0,050708;0,139712
2018-01-04 00:00:00;0,090976;0,048288;0,139173
2018-01-04 00:15:00;0,090182;0,045858;0,138625
2018-01-04 00:30:00;0,089215;0,044535;0,138098
2018-01-04 00:45:00;0,089023;0,045630;0,138105
2018-01-04 01:00:00;0,088835;0,046727;0,138116
2018-01-04 01:15:00;0,088650;0,047826;0,138129
2018-01-04 01:30:00;0,088391;0,048339;0,137916
2018-01-04 01:45:00;0,088301;0,047739;0,137678
2018-01-04 02:00:00;0,088216;0,047144;0,137444
2018-01-04 02:15:00;0,088135;0,046553;0,137213
2018-01-04 02:30:00;0,089209;0,046062;0,139211
2018-01-04 02:45:00;0,090361;0,046159;0,141436
2018-01-04 03:00:00;0,091505;0,046251;0,143656
2018-01-04 03:15:00;0,092643;0,046338;0,145871
2018-01-04 03:30:00;0,096174;0,048973;0,149270
2018-01-04 03:45:00;0,098553;0,051510;0,150443
2018-01-04 04:00:00;0,100936;0,054050;0,151619
2018-01-04 04:15:00;0,103322;0,056592;0,152798
2018-01-04 04:30:00;0,105634;0,058666;0,153820
2018-01-04 04:45:00;0,105541;0,058183;0,153649
2018-01-04 05:00:00;0,105439;0,057692;0,153471
2018-01-04 05:15:00;0,105328;0,057194;0,153287
2018-01-04 05:30:00;0,106327;0,058213;0,155159
2018-01-04 05:45:00;0,107402;0,059701;0,157191
2018-01-04 06:00:00;0,108486;0,061196;0,159229
2018-01-04 06:15:00;0,109579;0,062698;0,161273
2018-01-04 06:30:00;0,110901;0,064678;0,163765
2018-01-04 06:45:00;0,111117;0,065143;0,164201
2018-01-04 07:00:00;0,111331;0,065606;0,164639
2018-01-04 07:15:00;0,111538;0,066056;0,165076
2018-01-04 07:30:00;0,112875;0,068880;0,165441
2018-01-04 07:45:00;0,113989;0,071220;0,165375
2018-01-04 08:00:00;0,115099;0,073541;0,165316
2018-01-04 08:15:00;0,116202;0,075840;0,165265
2018-01-04 08:30:00;0,117606;0,077158;0,167077
2018-01-04 08:45:00;0,117880;0,076088;0,168974
2018-01-04 09:00:00;0,118152;0,075015;0,170873
2018-01-04 09:15:00;0,118430;0,073950;0,172774
2018-01-04 09:30:00;0,119116;0,073816;0,174273
2018-01-04 09:45:00;0,119506;0,074660;0,173917
2018-01-04 10:00:00;0,119879;0,075480;0,173554
2018-01-04 10:15:00;0,120243;0,076288;0,173186
2018-01-04 10:30:00;0,121296;0,077793;0,174014
2018-01-04 10:45:00;0,121965;0,078409;0,175248
2018-01-04 11:00:00;0,122649;0,079050;0,176485
2018-01-04 11:15:00;0,123358;0,079729;0,177728
2018-01-04 11:30:00;0,123664;0,079773;0,177455
2018-01-04 11:45:00;0,123303;0,079161;0,175986
2018-01-04 12:00:00;0,122945;0,078555;0,174515
2018-01-04 12:15:00;0,122600;0,077971;0,173044
2018-01-04 12:30:00;0,122471;0,077273;0,173544
2018-01-04 12:45:00;0,122784;0,077270;0,175566
2018-01-04 13:00:00;0,123094;0,077261;0,177589
2018-01-04 13:15:00;0,123417;0,077270;0,179617
2018-01-04 13:30:00;0,123482;0,077294;0,180418
2018-01-04 13:45:00;0,123363;0,077483;0,179255
2018-01-04 14:00:00;0,123260;0,077696;0,178096
2018-01-04 14:15:00;0,123187;0,077955;0,176944
2018-01-04 14:30:00;0,122742;0,078080;0,176340
2018-01-04 14:45:00;0,122598;0,078258;0,176974
2018-01-04 15:00:00;0,122468;0,078460;0,177611
2018-01-04 15:15:00;0,122328;0,078646;0,178246
2018-01-04 15:30:00;0,122287;0,078469;0,179909
2018-01-04 15:45:00;0,122604;0,078402;0,181023
2018-01-04 16:00:00;0,122873;0,078257;0,182129
2018-01-04 16:15:00;0,123108;0,078055;0,183230
2018-01-04 16:30:00;0,122978;0,078092;0,183088
2018-01-04 16:45:00;0,122700;0,078423;0,181902
2018-01-04 17:00:00;0,122406;0,078738;0,180704
2018-01-04 17:15:00;0,122096;0,079039;0,179494
2018-01-04 17:30:00;0,121085;0,079215;0,175394
2018-01-04 17:45:00;0,120417;0,079124;0,172530
2018-01-04 18:00:00;0,119759;0,079042;0,169671
2018-01-04 18:15:00;0,119109;0,078970;0,166819
2018-01-04 18:30:00;0,117439;0,077759;0,161781
2018-01-04 18:45:00;0,116456;0,076658;0,159621
2018-01-04 19:00:00;0,115466;0,075551;0,157457
2018-01-04 19:15:00;0,114469;0,074436;0,155287
2018-01-04 19:30:00;0,111884;0,072035;0,152272
2018-01-04 19:45:00;0,110322;0,070774;0,151445
2018-01-04 20:00:00;0,108760;0,069512;0,150618
2018-01-04 20:15:00;0,107198;0,068251;0,149791
2018-01-04 20:30:00;0,105288;0,065933;0,149541
2018-01-04 20:45:00;0,104945;0,064882;0,150122
2018-01-04 21:00:00;0,104589;0,063818;0,150692
2018-01-04 21:15:00;0,104221;0,062743;0,151254
2018-01-04 21:30:00;0,103575;0,061600;0,150794
2018-01-04 21:45:00;0,103264;0,061501;0,149748
2018-01-04 22:00:00;0,102953;0,061401;0,148702
2018-01-04 22:15:00;0,102642;0,061302;0,147656
2018-01-04 22:30:00;0,101538;0,060058;0,145515
2018-01-04 22:45:00;0,100700;0,058872;0,144389
2018-01-04 23:00:00;0,099865;0,057688;0,143264
2018-01-04 23:15:00;0,099032;0,056507;0,142140
2018-01-04 23:30:00;0,097209;0,054032;0,141376
2018-01-04 23:45:00;0,096176;0,052700;0,141703
2018-01-05 00:00:00;0,095137;0,051364;0,142025
2018-01-05 00:15:00;0,094093;0,050023;0,142343
2018-01-05 00:30:00;0,092987;0,049046;0,141740
2018-01-05 00:45:00;0,092870;0,049364;0,140779
2018-01-05 01:00:00;0,092757;0,049684;0,139819
2018-01-05 01:15:00;0,092646;0,050006;0,138863
2018-01-05 01:30:00;0,093076;0,050749;0,138332
2018-01-05 01:45:00;0,093561;0,051124;0,138716
2018-01-05 02:00:00;0,094043;0,051497;0,139097
2018-01-05 02:15:00;0,094521;0,051866;0,139476
2018-01-05 02:30:00;0,095988;0,051726;0,141480
2018-01-05 02:45:00;0,096919;0,051169;0,143061
2018-01-05 03:00:00;0,097855;0,050617;0,144646
2018-01-05 03:15:00;0,098796;0,050070;0,146234
2018-01-05 03:30:00;0,100967;0,051365;0,148996
2018-01-05 03:45:00;0,102159;0,053179;0,150141
2018-01-05 04:00:00;0,103361;0,055000;0,151294
2018-01-05 04:15:00;0,104573;0,056828;0,152453
2018-01-05 04:30:00;0,105473;0,059060;0,152103
2018-01-05 04:45:00;0,105154;0,059458;0,150587
2018-01-05 05:00:00;0,104832;0,059853;0,149069
2018-01-05 05:15:00;0,104506;0,060245;0,147549
2018-01-05 05:30:00;0,105368;0,061866;0,147440
2018-01-05 05:45:00;0,106558;0,063096;0,148853
2018-01-05 06:00:00;0,107756;0,064334;0,150271
2018-01-05 06:15:00;0,108963;0,065580;0,151696
2018-01-05 06:30:00;0,110594;0,067313;0,154009
2018-01-05 06:45:00;0,111043;0,067823;0,154915
2018-01-05 07:00:00;0,111488;0,068328;0,155821
2018-01-05 07:15:00;0,111918;0,068809;0,156724
2018-01-05 07:30:00;0,113268;0,070643;0,158206
2018-01-05 07:45:00;0,114178;0,071947;0,158811
2018-01-05 08:00:00;0,115054;0,073185;0,159418
2018-01-05 08:15:00;0,115902;0,074368;0,160028
2018-01-05 08:30:00;0,117294;0,076010;0,163092
2018-01-05 08:45:00;0,117753;0,076263;0,165589
2018-01-05 09:00:00;0,118233;0,076545;0,168097
2018-01-05 09:15:00;0,118747;0,076874;0,170615
2018-01-05 09:30:00;0,119459;0,077239;0,172049
2018-01-05 09:45:00;0,119654;0,077176;0,171042
2018-01-05 10:00:00;0,119854;0,077127;0,170031
2018-01-05 10:15:00;0,120071;0,077112;0,169017
2018-01-05 10:30:00;0,120541;0,077113;0,170461
2018-01-05 10:45:00;0,120836;0,077129;0,172982
2018-01-05 11:00:00;0,121122;0,077144;0,175492
2018-01-05 11:15:00;0,121425;0,077200;0,177995
2018-01-05 11:30:00;0,122019;0,077468;0,179162
2018-01-05 11:45:00;0,122364;0,077743;0,177856
2018-01-05 12:00:00;0,122722;0,078039;0,176553
2018-01-05 12:15:00;0,123091;0,078351;0,175252
2018-01-05 12:30:00;0,123294;0,078707;0,174428
2018-01-05 12:45:00;0,123196;0,078856;0,174919
2018-01-05 13:00:00;0,123096;0,079010;0,175403
2018-01-05 13:15:00;0,122991;0,079166;0,175877
2018-01-05 13:30:00;0,122599;0,079551;0,175075
2018-01-05 13:45:00;0,122348;0,079874;0,173773
2018-01-05 14:00:00;0,122085;0,080193;0,172459
2018-01-05 14:15:00;0,121827;0,080534;0,171134
2018-01-05 14:30:00;0,121874;0,080695;0,171885
2018-01-05 14:45:00;0,122211;0,080649;0,173898
2018-01-05 15:00:00;0,122566;0,080628;0,175918
2018-01-05 15:15:00;0,122914;0,080590;0,177940
2018-01-05 15:30:00;0,122516;0,080031;0,179140
2018-01-05 15:45:00;0,121792;0,079619;0,178258
2018-01-05 16:00:00;0,121031;0,079142;0,177375
2018-01-05 16:15:00;0,120247;0,078620;0,176493
2018-01-05 16:30:00;0,120117;0,078081;0,176669
2018-01-05 16:45:00;0,120708;0,078009;0,177672
2018-01-05 17:00:00;0,121298;0,077939;0,178675
2018-01-05 17:15:00;0,121890;0,077869;0,179679
2018-01-05 17:30:00;0,120731;0,076932;0,177403
2018-01-05 17:45:00;0,118916;0,076001;0,174075
2018-01-05 18:00:00;0,117103;0,075071;0,170748
2018-01-05 18:15:00;0,115290;0,074141;0,167423
2018-01-05 18:30:00;0,112014;0,072258;0,161353
