;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-02 00:45:00;0,133514;0,075929;0,248245
2018-01-02 01:00:00;0,131277;0,073215;0,248858
2018-01-02 01:15:00;0,129054;0,070505;0,249481
2018-01-02 01:30:00;0,125545;0,066803;0,249932
2018-01-02 01:45:00;0,124365;0,065850;0,249824
2018-01-02 02:00:00;0,123175;0,064894;0,249709
2018-01-02 02:15:00;0,121974;0,063933;0,249590
2018-01-02 02:30:00;0,120707;0,062972;0,248590
2018-01-02 02:45:00;0,120734;0,063005;0,247769
2018-01-02 03:00:00;0,120767;0,063041;0,246950
2018-01-02 03:15:00;0,120806;0,063079;0,246135
2018-01-02 03:30:00;0,124091;0,064307;0,245995
2018-01-02 03:45:00;0,127429;0,065530;0,246726
2018-01-02 04:00:00;0,130759;0,066750;0,247451
2018-01-02 04:15:00;0,134080;0,067967;0,248169
2018-01-02 04:30:00;0,153270;0,086601;0,258708
2018-01-02 04:45:00;0,169199;0,104040;0,268563
2018-01-02 05:00:00;0,185115;0,121474;0,278410
2018-01-02 05:15:00;0,201017;0,138903;0,288250
2018-01-02 05:30:00;0,238686;0,169397;0,341314
2018-01-02 05:45:00;0,260487;0,182478;0,384555
2018-01-02 06:00:00;0,282313;0,195570;0,427808
2018-01-02 06:15:00;0,304162;0,208673;0,471072
2018-01-02 06:30:00;0,328197;0,223822;0,514483
2018-01-02 06:45:00;0,330432;0,225892;0,514654
2018-01-02 07:00:00;0,332663;0,227955;0,514831
2018-01-02 07:15:00;0,335010;0,230059;0,515095
2018-01-02 07:30:00;0,337712;0,233497;0,517144
2018-01-02 07:45:00;0,338423;0,234952;0,519206
2018-01-02 08:00:00;0,339356;0,236481;0,521443
2018-01-02 08:15:00;0,340429;0,238052;0,523797
2018-01-02 08:30:00;0,338746;0,237679;0,522745
2018-01-02 08:45:00;0,336662;0,235933;0,519918
2018-01-02 09:00:00;0,334330;0,234085;0,516929
2018-01-02 09:15:00;0,331733;0,232130;0,513772
2018-01-02 09:30:00;0,330039;0,231379;0,511425
2018-01-02 09:45:00;0,330975;0,232510;0,512428
2018-01-02 10:00:00;0,332198;0,233755;0,513623
2018-01-02 10:15:00;0,333552;0,235054;0,514904
2018-01-02 10:30:00;0,335342;0,233535;0,517495
2018-01-02 10:45:00;0,336075;0,230758;0,519162
2018-01-02 11:00:00;0,336675;0,227942;0,520723
2018-01-02 11:15:00;0,337050;0,225045;0,522114
2018-01-02 11:30:00;0,333754;0,221260;0,511133
2018-01-02 11:45:00;0,329956;0,220281;0,498781
