;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-02 00:45:00;0,103945;0,099581;0,107191
2018-01-02 01:00:00;0,103855;0,099504;0,107232
2018-01-02 01:15:00;0,103758;0,099422;0,107265
2018-01-02 01:30:00;0,103660;0,099289;0,107214
2018-01-02 01:45:00;0,103628;0,099211;0,107097
2018-01-02 02:00:00;0,103596;0,099134;0,106982
2018-01-02 02:15:00;0,103565;0,099058;0,106867
2018-01-02 02:30:00;0,103590;0,099000;0,106959
2018-01-02 02:45:00;0,103611;0,098988;0,107131
2018-01-02 03:00:00;0,103631;0,098976;0,107303
2018-01-02 03:15:00;0,103652;0,098963;0,107474
2018-01-02 03:30:00;0,103591;0,098886;0,107541
2018-01-02 03:45:00;0,103482;0,098796;0,107408
2018-01-02 04:00:00;0,103379;0,098711;0,107282
2018-01-02 04:15:00;0,103282;0,098632;0,107161
2018-01-02 04:30:00;0,103047;0,098463;0,106849
2018-01-02 04:45:00;0,102899;0,098366;0,106647
2018-01-02 05:00:00;0,102751;0,098268;0,106445
2018-01-02 05:15:00;0,102604;0,098171;0,106243
2018-01-02 05:30:00;0,102469;0,098094;0,106308
2018-01-02 05:45:00;0,102477;0,098108;0,106569
2018-01-02 06:00:00;0,102482;0,098121;0,106828
2018-01-02 06:15:00;0,102485;0,098132;0,107085
2018-01-02 06:30:00;0,102503;0,098217;0,107311
2018-01-02 06:45:00;0,102512;0,098286;0,107274
2018-01-02 07:00:00;0,102526;0,098359;0,107243
2018-01-02 07:15:00;0,102543;0,098435;0,107214
2018-01-02 07:30:00;0,102646;0,098548;0,107349
2018-01-02 07:45:00;0,102743;0,098594;0,107521
2018-01-02 08:00:00;0,102844;0,098641;0,107696
2018-01-02 08:15:00;0,102951;0,098691;0,107875
2018-01-02 08:30:00;0,103155;0,098874;0,108208
2018-01-02 08:45:00;0,103287;0,099031;0,108392
2018-01-02 09:00:00;0,103426;0,099194;0,108584
2018-01-02 09:15:00;0,103574;0,099368;0,108788
2018-01-02 09:30:00;0,103745;0,099506;0,108832
2018-01-02 09:45:00;0,103829;0,099520;0,108732
2018-01-02 10:00:00;0,103904;0,099526;0,108622
2018-01-02 10:15:00;0,103973;0,099524;0,108504
2018-01-02 10:30:00;0,104060;0,099640;0,108343
2018-01-02 10:45:00;0,104121;0,099788;0,108338
2018-01-02 11:00:00;0,104175;0,099932;0,108327
2018-01-02 11:15:00;0,104229;0,100077;0,108317
2018-01-02 11:30:00;0,104367;0,100229;0,108450
2018-01-02 11:45:00;0,104481;0,100257;0,108619
2018-01-02 12:00:00;0,104604;0,100295;0,108798
2018-01-02 12:15:00;0,104734;0,100340;0,108985
2018-01-02 12:30:00;0,104841;0,100419;0,109177
2018-01-02 12:45:00;0,104857;0,100489;0,109221
2018-01-02 13:00:00;0,104858;0,100546;0,109251
2018-01-02 13:15:00;0,104846;0,100592;0,109268
2018-01-02 13:30:00;0,104797;0,100531;0,109295
2018-01-02 13:45:00;0,104753;0,100423;0,109302
2018-01-02 14:00:00;0,104699;0,100307;0,109299
2018-01-02 14:15:00;0,104638;0,100188;0,109293
2018-01-02 14:30:00;0,104516;0,100039;0,109167
2018-01-02 14:45:00;0,104406;0,099977;0,109008
2018-01-02 15:00:00;0,104293;0,099911;0,108844
2018-01-02 15:15:00;0,104169;0,099835;0,108668
2018-01-02 15:30:00;0,104018;0,099719;0,108518
2018-01-02 15:45:00;0,103919;0,099624;0,108478
2018-01-02 16:00:00;0,103823;0,099530;0,108440
2018-01-02 16:15:00;0,103734;0,099439;0,108406
2018-01-02 16:30:00;0,103499;0,099281;0,107961
2018-01-02 16:45:00;0,103297;0,099165;0,107493
2018-01-02 17:00:00;0,103099;0,099052;0,107030
2018-01-02 17:15:00;0,102905;0,098943;0,106571
2018-01-02 17:30:00;0,102571;0,098694;0,106226
2018-01-02 17:45:00;0,102399;0,098528;0,106308
2018-01-02 18:00:00;0,102232;0,098365;0,106395
2018-01-02 18:15:00;0,102068;0,098205;0,106485
2018-01-02 18:30:00;0,102256;0,098173;0,106743
2018-01-02 18:45:00;0,102594;0,098290;0,106897
2018-01-02 19:00:00;0,102935;0,098408;0,107054
2018-01-02 19:15:00;0,103278;0,098528;0,107212
2018-01-02 19:30:00;0,103525;0,098673;0,107369
2018-01-02 19:45:00;0,103422;0,098692;0,107359
2018-01-02 20:00:00;0,103314;0,098707;0,107344
2018-01-02 20:15:00;0,103201;0,098717;0,107325
2018-01-02 20:30:00;0,103086;0,098640;0,107155
2018-01-02 20:45:00;0,103073;0,098543;0,106995
2018-01-02 21:00:00;0,103069;0,098455;0,106844
2018-01-02 21:15:00;0,103076;0,098375;0,106704
2018-01-02 21:30:00;0,103180;0,098484;0,106583
2018-01-02 21:45:00;0,103286;0,098680;0,106611
2018-01-02 22:00:00;0,103386;0,098872;0,106633
2018-01-02 22:15:00;0,103481;0,099059;0,106650
2018-01-02 22:30:00;0,103582;0,099225;0,106763
2018-01-02 22:45:00;0,103597;0,099213;0,106869
2018-01-02 23:00:00;0,103620;0,099207;0,106982
2018-01-02 23:15:00;0,103649;0,099207;0,107102
2018-01-02 23:30:00;0,103614;0,099187;0,107142
2018-01-02 23:45:00;0,103578;0,099192;0,107090
2018-01-03 00:00:00;0,103545;0,099200;0,107042
2018-01-03 00:15:00;0,103516;0,099211;0,106997
2018-01-03 00:30:00;0,103467;0,099079;0,106967
2018-01-03 00:45:00;0,103497;0,098978;0,107031
2018-01-03 01:00:00;0,103529;0,098880;0,107099
2018-01-03 01:15:00;0,103565;0,098785;0,107170
2018-01-03 01:30:00;0,103576;0,098690;0,107166
2018-01-03 01:45:00;0,103620;0,098750;0,107161
2018-01-03 02:00:00;0,103670;0,098815;0,107162
2018-01-03 02:15:00;0,103727;0,098887;0,107169
2018-01-03 02:30:00;0,103846;0,098987;0,107339
2018-01-03 02:45:00;0,104010;0,099105;0,107605
2018-01-03 03:00:00;0,104185;0,099232;0,107883
2018-01-03 03:15:00;0,104371;0,099369;0,108171
2018-01-03 03:30:00;0,104558;0,099501;0,108556
2018-01-03 03:45:00;0,104696;0,099615;0,108792
2018-01-03 04:00:00;0,104831;0,099726;0,109024
2018-01-03 04:15:00;0,104962;0,099835;0,109253
2018-01-03 04:30:00;0,104895;0,099842;0,109344
2018-01-03 04:45:00;0,104814;0,099842;0,109326
2018-01-03 05:00:00;0,104711;0,099824;0,109286
2018-01-03 05:15:00;0,104588;0,099788;0,109224
2018-01-03 05:30:00;0,104521;0,099791;0,109266
2018-01-03 05:45:00;0,104635;0,099880;0,109428
2018-01-03 06:00:00;0,104756;0,099974;0,109598
2018-01-03 06:15:00;0,104883;0,100075;0,109774
2018-01-03 06:30:00;0,105028;0,100139;0,110002
2018-01-03 06:45:00;0,105094;0,100144;0,110103
2018-01-03 07:00:00;0,105149;0,100141;0,110194
2018-01-03 07:15:00;0,105193;0,100127;0,110273
2018-01-03 07:30:00;0,105273;0,100149;0,110417
2018-01-03 07:45:00;0,105328;0,100200;0,110500
2018-01-03 08:00:00;0,105377;0,100244;0,110576
2018-01-03 08:15:00;0,105420;0,100284;0,110646
2018-01-03 08:30:00;0,105506;0,100447;0,110710
2018-01-03 08:45:00;0,105540;0,100559;0,110689
2018-01-03 09:00:00;0,105572;0,100670;0,110667
2018-01-03 09:15:00;0,105604;0,100781;0,110645
2018-01-03 09:30:00;0,105614;0,100970;0,110457
2018-01-03 09:45:00;0,105569;0,101023;0,110262
2018-01-03 10:00:00;0,105512;0,101066;0,110057
2018-01-03 10:15:00;0,105447;0,101104;0,109843
2018-01-03 10:30:00;0,105458;0,101220;0,109703
2018-01-03 10:45:00;0,105480;0,101247;0,109715
2018-01-03 11:00:00;0,105501;0,101274;0,109727
2018-01-03 11:15:00;0,105529;0,101308;0,109747
2018-01-03 11:30:00;0,105603;0,101390;0,109751
2018-01-03 11:45:00;0,105604;0,101397;0,109685
2018-01-03 12:00:00;0,105619;0,101419;0,109637
2018-01-03 12:15:00;0,105648;0,101453;0,109603
2018-01-03 12:30:00;0,105714;0,101566;0,109740
2018-01-03 12:45:00;0,105741;0,101637;0,109902
2018-01-03 13:00:00;0,105767;0,101708;0,110063
