;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-02 00:45:00;0,090787;0,046637;0,169733
2018-01-02 01:00:00;0,090373;0,047159;0,169914
2018-01-02 01:15:00;0,089958;0,047681;0,170094
2018-01-02 01:30:00;0,089398;0,049194;0,169761
2018-01-02 01:45:00;0,089248;0,050183;0,169240
2018-01-02 02:00:00;0,089098;0,051172;0,168719
2018-01-02 02:15:00;0,088949;0,052160;0,168198
2018-01-02 02:30:00;0,089334;0,054174;0,169260
2018-01-02 02:45:00;0,089862;0,055195;0,170830
2018-01-02 03:00:00;0,090390;0,056215;0,172400
2018-01-02 03:15:00;0,090918;0,057235;0,173968
2018-01-02 03:30:00;0,093897;0,058629;0,179124
2018-01-02 03:45:00;0,096342;0,058999;0,182699
2018-01-02 04:00:00;0,098787;0,059369;0,186275
2018-01-02 04:15:00;0,101233;0,059740;0,189853
2018-01-02 04:30:00;0,110687;0,062153;0,196612
2018-01-02 04:45:00;0,117691;0,064193;0,199786
2018-01-02 05:00:00;0,124695;0,066233;0,202960
2018-01-02 05:15:00;0,131699;0,068273;0,206137
2018-01-02 05:30:00;0,142393;0,078479;0,210108
2018-01-02 05:45:00;0,146079;0,086642;0,210899
2018-01-02 06:00:00;0,149763;0,094804;0,211688
2018-01-02 06:15:00;0,153447;0,102964;0,212475
2018-01-02 06:30:00;0,157655;0,112237;0,213681
2018-01-02 06:45:00;0,158177;0,113347;0,214096
2018-01-02 07:00:00;0,158699;0,114458;0,214513
2018-01-02 07:15:00;0,159217;0,115568;0,214928
2018-01-02 07:30:00;0,160215;0,117396;0,215340
2018-01-02 07:45:00;0,160681;0,118111;0,215330
2018-01-02 08:00:00;0,161136;0,118822;0,215314
2018-01-02 08:15:00;0,161582;0,119531;0,215294
2018-01-02 08:30:00;0,162096;0,120036;0,214993
2018-01-02 08:45:00;0,162131;0,119825;0,214701
2018-01-02 09:00:00;0,162178;0,119622;0,214419
2018-01-02 09:15:00;0,162238;0,119426;0,214148
2018-01-02 09:30:00;0,162920;0,119735;0,214949
2018-01-02 09:45:00;0,163542;0,120255;0,216039
2018-01-02 10:00:00;0,164149;0,120767;0,217118
2018-01-02 10:15:00;0,164748;0,121274;0,218189
2018-01-02 10:30:00;0,165547;0,121906;0,219629
